Open Time,Open,High,Low,Close,Volume
2024-12-01 12:45:00,0.0001951,0.0001951,0.0001940,0.0001941,1018724225
2024-12-01 13:00:00,0.0001942,0.0001974,0.0001941,0.0001957,1487660667
2024-12-01 13:15:00,0.0001957,0.0001969,0.0001948,0.0001953,1024263176
2024-12-01 13:30:00,0.0001953,0.0001954,0.0001934,0.0001949,1194612316
2024-12-01 13:45:00,0.0001949,0.0001949,0.0001935,0.0001943,761873963
2024-12-01 14:00:00,0.0001943,0.0001958,0.0001940,0.0001946,1763289878
2024-12-01 14:15:00,0.0001946,0.0001950,0.0001942,0.0001943,223382381
2024-12-01 14:30:00,0.0001945,0.0001945,0.0001936,0.0001941,407549841
2024-12-01 14:45:00,0.0001941,0.0001955,0.0001940,0.0001953,397176637
2024-12-01 15:00:00,0.0001954,0.0001965,0.0001953,0.0001961,403964178
2024-12-01 15:15:00,0.0001961,0.0001962,0.0001946,0.0001946,573958186
2024-12-01 15:30:00,0.0001948,0.0001965,0.0001944,0.0001964,951855973
2024-12-01 15:45:00,0.0001964,0.0001973,0.0001960,0.0001970,1120961511
2024-12-01 16:00:00,0.0001971,0.0001989,0.0001964,0.0001984,1745150851
2024-12-01 16:15:00,0.0001984,0.0001990,0.0001966,0.0001988,1853812195
2024-12-01 16:30:00,0.0001988,0.0001990,0.0001980,0.0001988,478065190
2024-12-01 16:45:00,0.0001988,0.0002010,0.0001983,0.0001999,2335401022
2024-12-01 17:00:00,0.0001998,0.0001999,0.0001946,0.0001956,2229227905
2024-12-01 17:15:00,0.0001956,0.0001964,0.0001950,0.0001953,645039954
2024-12-01 17:30:00,0.0001952,0.0001968,0.0001950,0.0001967,324831275
2024-12-01 17:45:00,0.0001967,0.0001970,0.0001954,0.0001959,781131314
2024-12-01 18:00:00,0.0001959,0.0001970,0.0001952,0.0001964,912634957
2024-12-01 18:15:00,0.0001963,0.0001967,0.0001960,0.0001960,287941031
2024-12-01 18:30:00,0.0001961,0.0001962,0.0001952,0.0001958,329801024
2024-12-01 18:45:00,0.0001958,0.0001958,0.0001934,0.0001947,1578334552
2024-12-01 19:00:00,0.0001947,0.0001947,0.0001934,0.0001939,559396115
2024-12-01 19:15:00,0.0001938,0.0001940,0.0001930,0.0001937,624391604
2024-12-01 19:30:00,0.0001937,0.0001955,0.0001931,0.0001946,839023387
2024-12-01 19:45:00,0.0001946,0.0001947,0.0001933,0.0001937,519410115
2024-12-01 20:00:00,0.0001937,0.0001943,0.0001901,0.0001903,1829601085
2024-12-01 20:15:00,0.0001902,0.0001914,0.0001876,0.0001878,1417531579
2024-12-01 20:30:00,0.0001879,0.0001902,0.0001876,0.0001895,977325925
2024-12-01 20:45:00,0.0001895,0.0001912,0.0001887,0.0001912,713131132
2024-12-01 21:00:00,0.0001912,0.0001912,0.0001895,0.0001908,683240501
2024-12-01 21:15:00,0.0001907,0.0001918,0.0001906,0.0001912,561153861
2024-12-01 21:30:00,0.0001912,0.0001913,0.0001903,0.0001908,179863086
2024-12-01 21:45:00,0.0001909,0.0001916,0.0001905,0.0001906,325741106
2024-12-01 22:00:00,0.0001907,0.0001909,0.0001895,0.0001897,331475029
2024-12-01 22:15:00,0.0001897,0.0001898,0.0001887,0.0001895,385072986
2024-12-01 22:30:00,0.0001896,0.0001910,0.0001894,0.0001909,290762601
2024-12-01 22:45:00,0.0001909,0.0001914,0.0001904,0.0001912,325898438
2024-12-01 23:00:00,0.0001912,0.0001914,0.0001894,0.0001901,855386890
2024-12-01 23:15:00,0.0001900,0.0001908,0.0001893,0.0001901,725320877
2024-12-01 23:30:00,0.0001902,0.0001906,0.0001890,0.0001900,494979185
2024-12-01 23:45:00,0.0001900,0.0001905,0.0001890,0.0001894,473746891
2024-12-02 00:00:00,0.0001895,0.0001902,0.0001887,0.0001896,791630484
2024-12-02 00:15:00,0.0001896,0.0001896,0.0001883,0.0001890,302696710
2024-12-02 00:30:00,0.0001889,0.0001897,0.0001887,0.0001897,229663798
2024-12-02 00:45:00,0.0001897,0.0001898,0.0001881,0.0001891,907049407
2024-12-02 01:00:00,0.0001890,0.0001890,0.0001870,0.0001880,1397011768
2024-12-02 01:15:00,0.0001880,0.0001888,0.0001875,0.0001887,318461897
2024-12-02 01:30:00,0.0001886,0.0001893,0.0001882,0.0001892,482490322
2024-12-02 01:45:00,0.0001892,0.0001907,0.0001890,0.0001907,413297325
2024-12-02 02:00:00,0.0001908,0.0001908,0.0001879,0.0001884,1157344201
2024-12-02 02:15:00,0.0001884,0.0001888,0.0001871,0.0001878,1751660591
2024-12-02 02:30:00,0.0001878,0.0001880,0.0001871,0.0001878,302847337
2024-12-02 02:45:00,0.0001877,0.0001890,0.0001876,0.0001889,611790215
2024-12-02 03:00:00,0.0001890,0.0001890,0.0001872,0.0001877,684398423
2024-12-02 03:15:00,0.0001876,0.0001878,0.0001870,0.0001874,463687950
2024-12-02 03:30:00,0.0001874,0.0001878,0.0001861,0.0001863,1381195363
2024-12-02 03:45:00,0.0001863,0.0001868,0.0001750,0.0001775,12234476888
2024-12-02 04:00:00,0.0001775,0.0001798,0.0001750,0.0001755,3449910402
2024-12-02 04:15:00,0.0001755,0.0001784,0.0001750,0.0001774,2126310321
2024-12-02 04:30:00,0.0001775,0.0001790,0.0001772,0.0001788,1432000470
2024-12-02 04:45:00,0.0001788,0.0001805,0.0001780,0.0001803,1048157074
2024-12-02 05:00:00,0.0001803,0.0001821,0.0001801,0.0001812,1220908189
2024-12-02 05:15:00,0.0001811,0.0001812,0.0001790,0.0001794,913352787
2024-12-02 05:30:00,0.0001794,0.0001797,0.0001755,0.0001755,2576703595
2024-12-02 05:45:00,0.0001755,0.0001765,0.0001753,0.0001757,1653120927
2024-12-02 06:00:00,0.0001757,0.0001763,0.0001732,0.0001745,2854493313
2024-12-02 06:15:00,0.0001745,0.0001757,0.0001732,0.0001751,1631906572
2024-12-02 06:30:00,0.0001751,0.0001760,0.0001743,0.0001756,826898810
2024-12-02 06:45:00,0.0001756,0.0001762,0.0001754,0.0001756,926999147
2024-12-02 07:00:00,0.0001757,0.0001780,0.0001756,0.0001771,1671817751
2024-12-02 07:15:00,0.0001772,0.0001773,0.0001730,0.0001744,1922596528
2024-12-02 07:30:00,0.0001745,0.0001753,0.0001739,0.0001748,787939775
2024-12-02 07:45:00,0.0001749,0.0001763,0.0001748,0.0001761,476304705
2024-12-02 08:00:00,0.0001761,0.0001783,0.0001759,0.0001768,1158986629
2024-12-02 08:15:00,0.0001769,0.0001771,0.0001725,0.0001730,2063018806
2024-12-02 08:30:00,0.0001730,0.0001742,0.0001577,0.0001636,11985818946
2024-12-02 08:45:00,0.0001636,0.0001662,0.0001613,0.0001655,3498346601
2024-12-02 09:00:00,0.0001655,0.0001684,0.0001649,0.0001679,2259115437
2024-12-02 09:15:00,0.0001679,0.0001685,0.0001665,0.0001682,1139160509
2024-12-02 09:30:00,0.0001682,0.0001682,0.0001646,0.0001651,1489043060
2024-12-02 09:45:00,0.0001651,0.0001682,0.0001648,0.0001676,1067913342
2024-12-02 10:00:00,0.0001676,0.0001680,0.0001640,0.0001654,4065032269
2024-12-02 10:15:00,0.0001653,0.0001662,0.0001634,0.0001641,2279391237
2024-12-02 10:30:00,0.0001641,0.0001646,0.0001626,0.0001635,1709601029
2024-12-02 10:45:00,0.0001636,0.0001657,0.0001623,0.0001634,3056184966
2024-12-02 11:00:00,0.0001634,0.0001652,0.0001632,0.0001651,984246083
2024-12-02 11:15:00,0.0001651,0.0001657,0.0001649,0.0001654,837317492
2024-12-02 11:30:00,0.0001654,0.0001662,0.0001651,0.0001658,525591880
2024-12-02 11:45:00,0.0001658,0.0001665,0.0001657,0.0001663,559160930
2024-12-02 12:00:00,0.0001664,0.0001690,0.0001663,0.0001685,1312134189
2024-12-02 12:15:00,0.0001684,0.0001698,0.0001680,0.0001694,690342908
2024-12-02 12:30:00,0.0001696,0.0001699,0.0001680,0.0001682,779891762
2024-12-02 12:45:00,0.0001682,0.0001700,0.0001673,0.0001691,915852571
2024-12-02 13:00:00,0.0001692,0.0001705,0.0001691,0.0001700,1129688336
2024-12-02 13:15:00,0.0001700,0.0001730,0.0001700,0.0001720,1285304436
2024-12-02 13:30:00,0.0001720,0.0001721,0.0001706,0.0001708,768772556
2024-12-02 13:45:00,0.0001708,0.0001718,0.0001703,0.0001716,667110157
2024-12-02 14:00:00,0.0001716,0.0001724,0.0001704,0.0001704,728563166
2024-12-02 14:15:00,0.0001706,0.0001709,0.0001684,0.0001698,931249805
2024-12-02 14:30:00,0.0001697,0.0001714,0.0001692,0.0001709,1080225292
2024-12-02 14:45:00,0.0001709,0.0001712,0.0001683,0.0001690,944898140
2024-12-02 15:00:00,0.0001690,0.0001698,0.0001670,0.0001696,1698505235
2024-12-02 15:15:00,0.0001695,0.0001737,0.0001694,0.0001731,1901512648
2024-12-02 15:30:00,0.0001731,0.0001753,0.0001723,0.0001740,1240201955
2024-12-02 15:45:00,0.0001740,0.0001744,0.0001734,0.0001741,1023396759
2024-12-02 16:00:00,0.0001742,0.0001754,0.0001734,0.0001742,1373592188
2024-12-02 16:15:00,0.0001739,0.0001740,0.0001721,0.0001725,845521409
2024-12-02 16:30:00,0.0001725,0.0001747,0.0001699,0.0001723,1537000742
2024-12-02 16:45:00,0.0001722,0.0001740,0.0001713,0.0001719,1147099197
2024-12-02 17:00:00,0.0001718,0.0001726,0.0001714,0.0001716,570837876
2024-12-02 17:15:00,0.0001717,0.0001717,0.0001695,0.0001706,663625751
2024-12-02 17:30:00,0.0001706,0.0001707,0.0001688,0.0001697,508325495
2024-12-02 17:45:00,0.0001697,0.0001703,0.0001672,0.0001677,782850716
2024-12-02 18:00:00,0.0001677,0.0001699,0.0001677,0.0001698,503068960
2024-12-02 18:15:00,0.0001698,0.0001720,0.0001698,0.0001715,444464863
2024-12-02 18:30:00,0.0001714,0.0001719,0.0001709,0.0001718,211376228
2024-12-02 18:45:00,0.0001718,0.0001722,0.0001712,0.0001720,231058603
2024-12-02 19:00:00,0.0001720,0.0001722,0.0001695,0.0001696,585124510
2024-12-02 19:15:00,0.0001696,0.0001710,0.0001692,0.0001709,615078706
2024-12-02 19:30:00,0.0001709,0.0001720,0.0001707,0.0001719,268005044
2024-12-02 19:45:00,0.0001720,0.0001724,0.0001712,0.0001721,227853293
2024-12-02 20:00:00,0.0001720,0.0001729,0.0001716,0.0001728,387726182
2024-12-02 20:15:00,0.0001727,0.0001734,0.0001727,0.0001733,216214298
2024-12-02 20:30:00,0.0001733,0.0001734,0.0001721,0.0001722,308917963
2024-12-02 20:45:00,0.0001721,0.0001727,0.0001712,0.0001720,256773363
2024-12-02 21:00:00,0.0001720,0.0001723,0.0001708,0.0001717,440180032
2024-12-02 21:15:00,0.0001717,0.0001725,0.0001712,0.0001723,201497579
2024-12-02 21:30:00,0.0001723,0.0001729,0.0001716,0.0001727,196932082
2024-12-02 21:45:00,0.0001728,0.0001745,0.0001727,0.0001737,514183625
2024-12-02 22:00:00,0.0001736,0.0001749,0.0001723,0.0001730,765059970
2024-12-02 22:15:00,0.0001730,0.0001743,0.0001728,0.0001734,239569827
2024-12-02 22:30:00,0.0001733,0.0001740,0.0001730,0.0001737,211428512
2024-12-02 22:45:00,0.0001737,0.0001746,0.0001737,0.0001741,179334075
2024-12-02 23:00:00,0.0001741,0.0001753,0.0001741,0.0001752,168607325
2024-12-02 23:15:00,0.0001752,0.0001758,0.0001751,0.0001758,315038708
2024-12-02 23:30:00,0.0001756,0.0001762,0.0001751,0.0001759,429330694
2024-12-02 23:45:00,0.0001759,0.0001764,0.0001757,0.0001764,197809269
2024-12-03 00:00:00,0.0001764,0.0001772,0.0001761,0.0001764,427672058
2024-12-03 00:15:00,0.0001764,0.0001767,0.0001747,0.0001753,510716156
2024-12-03 00:30:00,0.0001753,0.0001754,0.0001739,0.0001748,400996800
2024-12-03 00:45:00,0.0001748,0.0001753,0.0001747,0.0001749,409808917
2024-12-03 01:00:00,0.0001750,0.0001759,0.0001749,0.0001755,447424234
2024-12-03 01:15:00,0.0001756,0.0001756,0.0001725,0.0001728,1005200510
2024-12-03 01:30:00,0.0001728,0.0001736,0.0001716,0.0001731,816965867
2024-12-03 01:45:00,0.0001730,0.0001735,0.0001718,0.0001719,410070439
2024-12-03 02:00:00,0.0001718,0.0001726,0.0001705,0.0001722,933921872
2024-12-03 02:15:00,0.0001722,0.0001750,0.0001721,0.0001738,1383685461
2024-12-03 02:30:00,0.0001739,0.0001749,0.0001729,0.0001748,712472105
2024-12-03 02:45:00,0.0001748,0.0001755,0.0001744,0.0001755,700488323
2024-12-03 03:00:00,0.0001755,0.0001791,0.0001755,0.0001787,1522925713
2024-12-03 03:15:00,0.0001787,0.0001789,0.0001759,0.0001772,752957107
2024-12-03 03:30:00,0.0001772,0.0001773,0.0001750,0.0001758,769300021
2024-12-03 03:45:00,0.0001758,0.0001763,0.0001747,0.0001749,292725352
2024-12-03 04:00:00,0.0001750,0.0001759,0.0001743,0.0001757,359953966
2024-12-03 04:15:00,0.0001758,0.0001777,0.0001757,0.0001776,400418799
2024-12-03 04:30:00,0.0001775,0.0001775,0.0001762,0.0001771,396801445
2024-12-03 04:45:00,0.0001771,0.0001774,0.0001758,0.0001759,451092579
2024-12-03 05:00:00,0.0001758,0.0001766,0.0001758,0.0001762,119753067
2024-12-03 05:15:00,0.0001762,0.0001771,0.0001759,0.0001764,442355064
2024-12-03 05:30:00,0.0001764,0.0001770,0.0001763,0.0001770,247699709
2024-12-03 05:45:00,0.0001770,0.0001777,0.0001768,0.0001777,227528414
2024-12-03 06:00:00,0.0001776,0.0001789,0.0001772,0.0001784,585202528
2024-12-03 06:15:00,0.0001784,0.0001799,0.0001771,0.0001775,1453026223
2024-12-03 06:30:00,0.0001775,0.0001784,0.0001773,0.0001780,524486815
2024-12-03 06:45:00,0.0001780,0.0001780,0.0001732,0.0001744,1725222614
2024-12-03 07:00:00,0.0001743,0.0001757,0.0001732,0.0001744,1308165463
2024-12-03 07:15:00,0.0001745,0.0001750,0.0001730,0.0001742,590734978
2024-12-03 07:30:00,0.0001742,0.0001749,0.0001739,0.0001741,361093795
2024-12-03 07:45:00,0.0001741,0.0001769,0.0001739,0.0001765,674307491
2024-12-03 08:00:00,0.0001765,0.0001783,0.0001764,0.0001771,395967658
2024-12-03 08:15:00,0.0001772,0.0001777,0.0001757,0.0001776,608198638
2024-12-03 08:30:00,0.0001776,0.0001802,0.0001756,0.0001798,1417717797
2024-12-03 08:45:00,0.0001797,0.0001805,0.0001779,0.0001787,941794916
2024-12-03 09:00:00,0.0001787,0.0001809,0.0001782,0.0001785,1161772328
2024-12-03 09:15:00,0.0001786,0.0001798,0.0001760,0.0001775,1066935151
2024-12-03 09:30:00,0.0001774,0.0001797,0.0001769,0.0001779,382392474
2024-12-03 09:45:00,0.0001780,0.0001785,0.0001775,0.0001783,267597523
2024-12-03 10:00:00,0.0001785,0.0001786,0.0001765,0.0001781,577020655
2024-12-03 10:15:00,0.0001780,0.0001787,0.0001778,0.0001784,343809984
2024-12-03 10:30:00,0.0001783,0.0001799,0.0001774,0.0001787,600302486
2024-12-03 10:45:00,0.0001788,0.0001788,0.0001739,0.0001744,1012486413
2024-12-03 11:00:00,0.0001745,0.0001762,0.0001740,0.0001756,607022866
2024-12-03 11:15:00,0.0001755,0.0001762,0.0001751,0.0001759,402167098
2024-12-03 11:30:00,0.0001759,0.0001762,0.0001745,0.0001753,524865918
2024-12-03 11:45:00,0.0001753,0.0001759,0.0001750,0.0001757,395782334
2024-12-03 12:00:00,0.0001757,0.0001761,0.0001743,0.0001757,781361132
2024-12-03 12:15:00,0.0001758,0.0001759,0.0001732,0.0001733,814955503
2024-12-03 12:30:00,0.0001734,0.0001739,0.0001726,0.0001727,447511264
2024-12-03 12:45:00,0.0001726,0.0001738,0.0001722,0.0001734,310458217
2024-12-03 13:00:00,0.0001734,0.0001740,0.0001717,0.0001726,779612446
2024-12-03 13:15:00,0.0001726,0.0001737,0.0001720,0.0001730,304402794
2024-12-03 13:30:00,0.0001730,0.0001730,0.0001680,0.0001694,2271434422
2024-12-03 13:45:00,0.0001694,0.0001697,0.0001610,0.0001661,3100100369
2024-12-03 14:00:00,0.0001661,0.0001691,0.0001656,0.0001677,1488414518
2024-12-03 14:15:00,0.0001679,0.0001686,0.0001660,0.0001666,942123125
2024-12-03 14:30:00,0.0001666,0.0001676,0.0001615,0.0001674,2226039620
2024-12-03 14:45:00,0.0001674,0.0001698,0.0001674,0.0001696,564478865
2024-12-03 15:00:00,0.0001697,0.0001719,0.0001697,0.0001711,1153194771
2024-12-03 15:15:00,0.0001710,0.0001723,0.0001682,0.0001683,1419422795
2024-12-03 15:30:00,0.0001684,0.0001704,0.0001683,0.0001695,855313139
2024-12-03 15:45:00,0.0001695,0.0001697,0.0001682,0.0001691,995664630
2024-12-03 16:00:00,0.0001692,0.0001732,0.0001692,0.0001718,920452273
2024-12-03 16:15:00,0.0001719,0.0001734,0.0001711,0.0001730,383063123
2024-12-03 16:30:00,0.0001729,0.0001735,0.0001715,0.0001716,382743118
2024-12-03 16:45:00,0.0001717,0.0001718,0.0001692,0.0001705,415928102
2024-12-03 17:00:00,0.0001706,0.0001709,0.0001697,0.0001700,388912712
2024-12-03 17:15:00,0.0001700,0.0001708,0.0001693,0.0001702,325928192
2024-12-03 17:30:00,0.0001700,0.0001733,0.0001700,0.0001724,285598709
2024-12-03 17:45:00,0.0001724,0.0001793,0.0001719,0.0001774,2636041176
2024-12-03 18:00:00,0.0001774,0.0001780,0.0001764,0.0001768,767580688
2024-12-03 18:15:00,0.0001769,0.0001778,0.0001762,0.0001777,595294239
2024-12-03 18:30:00,0.0001776,0.0001821,0.0001764,0.0001815,2470647469
2024-12-03 18:45:00,0.0001815,0.0001822,0.0001792,0.0001794,1383858889
2024-12-03 19:00:00,0.0001794,0.0001799,0.0001773,0.0001780,889063414
2024-12-03 19:15:00,0.0001780,0.0001781,0.0001741,0.0001764,1154910760
2024-12-03 19:30:00,0.0001764,0.0001769,0.0001751,0.0001760,516631137
2024-12-03 19:45:00,0.0001760,0.0001764,0.0001748,0.0001757,671352983
2024-12-03 20:00:00,0.0001757,0.0001775,0.0001757,0.0001773,466166711
2024-12-03 20:15:00,0.0001773,0.0001793,0.0001770,0.0001781,515066880
2024-12-03 20:30:00,0.0001781,0.0001789,0.0001780,0.0001781,230038990
2024-12-03 20:45:00,0.0001781,0.0001797,0.0001773,0.0001794,448415303
2024-12-03 21:00:00,0.0001794,0.0001800,0.0001786,0.0001789,490860710
2024-12-03 21:15:00,0.0001789,0.0001794,0.0001776,0.0001779,466452861
2024-12-03 21:30:00,0.0001780,0.0001782,0.0001765,0.0001782,500700955
2024-12-03 21:45:00,0.0001781,0.0001789,0.0001780,0.0001780,613439279
2024-12-03 22:00:00,0.0001781,0.0001783,0.0001756,0.0001776,520403752
2024-12-03 22:15:00,0.0001775,0.0001779,0.0001766,0.0001767,203786518
2024-12-03 22:30:00,0.0001767,0.0001779,0.0001767,0.0001778,218117958
2024-12-03 22:45:00,0.0001778,0.0001838,0.0001776,0.0001824,1551490317
2024-12-03 23:00:00,0.0001824,0.0001849,0.0001822,0.0001837,1333469727
2024-12-03 23:15:00,0.0001837,0.0001870,0.0001836,0.0001839,1007748770
2024-12-03 23:30:00,0.0001838,0.0001879,0.0001830,0.0001856,1232064187
2024-12-03 23:45:00,0.0001856,0.0001880,0.0001844,0.0001873,721815475
2024-12-04 00:00:00,0.0001874,0.0001880,0.0001822,0.0001834,1141190810
2024-12-04 00:15:00,0.0001834,0.0001855,0.0001820,0.0001852,1180176806
2024-12-04 00:30:00,0.0001852,0.0001877,0.0001816,0.0001828,1333935051
2024-12-04 00:45:00,0.0001828,0.0001864,0.0001822,0.0001849,568189426
2024-12-04 01:00:00,0.0001847,0.0001865,0.0001811,0.0001820,1122449148
2024-12-04 01:15:00,0.0001820,0.0001977,0.0001819,0.0001943,4452515717
2024-12-04 01:30:00,0.0001943,0.0001996,0.0001906,0.0001944,6969775658
2024-12-04 01:45:00,0.0001944,0.0001999,0.0001929,0.0001940,3151414420
2024-12-04 02:00:00,0.0001940,0.0002001,0.0001939,0.0001972,5484612740
2024-12-04 02:15:00,0.0001973,0.0002077,0.0001951,0.0001970,4977314199
2024-12-04 02:30:00,0.0001970,0.0001996,0.0001958,0.0001969,1775050696
2024-12-04 02:45:00,0.0001968,0.0001973,0.0001836,0.0001875,5679024879
