Open Time,Open,High,Low,Close,Volume
2024-12-04 03:00:00,0.0001873,0.0001875,0.0001793,0.0001825,4818179155
2024-12-04 03:15:00,0.0001827,0.0001860,0.0001823,0.0001853,1078497084
2024-12-04 03:30:00,0.0001853,0.0001863,0.0001836,0.0001853,547619738
2024-12-04 03:45:00,0.0001852,0.0001898,0.0001852,0.0001873,1077090400
2024-12-04 04:00:00,0.0001874,0.0001920,0.0001868,0.0001908,1613887319
2024-12-04 04:15:00,0.0001908,0.0001927,0.0001877,0.0001910,2296291586
2024-12-04 04:30:00,0.0001913,0.0001981,0.0001892,0.0001976,2509051350
2024-12-04 04:45:00,0.0001978,0.0002019,0.0001960,0.0002004,3766011503
2024-12-04 05:00:00,0.0002004,0.0002019,0.0001935,0.0001984,3943171338
2024-12-04 05:15:00,0.0001985,0.0002029,0.0001977,0.0002007,2319325628
2024-12-04 05:30:00,0.0002006,0.0002030,0.0001965,0.0001989,2117863125
2024-12-04 05:45:00,0.0001989,0.0002014,0.0001987,0.0001996,759203879
2024-12-04 06:00:00,0.0001997,0.0002054,0.0001995,0.0002036,2167880699
2024-12-04 06:15:00,0.0002036,0.0002038,0.0001967,0.0001988,3114226299
2024-12-04 06:30:00,0.0001985,0.0001998,0.0001953,0.0001995,1134624702
2024-12-04 06:45:00,0.0001995,0.0002028,0.0001993,0.0002020,1475420163
2024-12-04 07:00:00,0.0002020,0.0002105,0.0002017,0.0002072,5875086607
2024-12-04 07:15:00,0.0002072,0.0002157,0.0002028,0.0002033,5030772657
2024-12-04 07:30:00,0.0002035,0.0002054,0.0002010,0.0002018,1477197299
2024-12-04 07:45:00,0.0002019,0.0002063,0.0002017,0.0002043,1651744632
2024-12-04 08:00:00,0.0002043,0.0002056,0.0002012,0.0002019,1069326814
2024-12-04 08:15:00,0.0002020,0.0002050,0.0002003,0.0002046,1898697003
2024-12-04 08:30:00,0.0002046,0.0002050,0.0001968,0.0001993,3845864337
2024-12-04 08:45:00,0.0001993,0.0002004,0.0001950,0.0001970,1936877127
2024-12-04 09:00:00,0.0001970,0.0001995,0.0001967,0.0001987,1098666873
2024-12-04 09:15:00,0.0001986,0.0001997,0.0001960,0.0001993,1049386157
2024-12-04 09:30:00,0.0001993,0.0002000,0.0001963,0.0001968,922378682
2024-12-04 09:45:00,0.0001967,0.0001968,0.0001942,0.0001950,1389766760
2024-12-04 10:00:00,0.0001950,0.0001956,0.0001930,0.0001943,1307129944
2024-12-04 10:15:00,0.0001943,0.0002001,0.0001940,0.0001982,1931756616
2024-12-04 10:30:00,0.0001982,0.0001982,0.0001930,0.0001946,1406822366
2024-12-04 10:45:00,0.0001945,0.0001955,0.0001934,0.0001951,686615551
2024-12-04 11:00:00,0.0001949,0.0001982,0.0001949,0.0001977,683677358
2024-12-04 11:15:00,0.0001976,0.0002300,0.0001958,0.0002216,17493568348
2024-12-04 11:30:00,0.0002217,0.0002259,0.0002177,0.0002237,11621936121
2024-12-04 11:45:00,0.0002238,0.0002284,0.0002192,0.0002226,10850689033
2024-12-04 12:00:00,0.0002223,0.0002255,0.0002152,0.0002164,7900067554
2024-12-04 12:15:00,0.0002164,0.0002165,0.0002030,0.0002082,9530203019
2024-12-04 12:30:00,0.0002083,0.0002117,0.0002057,0.0002088,2188438473
2024-12-04 12:45:00,0.0002088,0.0002118,0.0002080,0.0002116,1029563473
2024-12-04 13:00:00,0.0002115,0.0002121,0.0002039,0.0002076,2571542906
2024-12-04 13:15:00,0.0002076,0.0002093,0.0002055,0.0002083,1433005121
2024-12-04 13:30:00,0.0002082,0.0002092,0.0002017,0.0002045,2900090572
2024-12-04 13:45:00,0.0002045,0.0002047,0.0002004,0.0002041,1653947770
2024-12-04 14:00:00,0.0002041,0.0002045,0.0002001,0.0002016,1745693598
2024-12-04 14:15:00,0.0002016,0.0002021,0.0002003,0.0002019,836139700
2024-12-04 14:30:00,0.0002017,0.0002062,0.0002010,0.0002021,1667791618
2024-12-04 14:45:00,0.0002021,0.0002070,0.0002015,0.0002040,1002449787
2024-12-04 15:00:00,0.0002039,0.0002062,0.0002011,0.0002046,1120876670
2024-12-04 15:15:00,0.0002046,0.0002047,0.0002021,0.0002023,702104216
2024-12-04 15:30:00,0.0002023,0.0002041,0.0002016,0.0002030,631917580
2024-12-04 15:45:00,0.0002031,0.0002053,0.0001987,0.0002046,2594066717
2024-12-04 16:00:00,0.0002047,0.0002080,0.0002016,0.0002025,3296412204
2024-12-04 16:15:00,0.0002025,0.0002034,0.0001942,0.0001984,6306553748
2024-12-04 16:30:00,0.0001982,0.0001995,0.0001930,0.0001935,2771997256
2024-12-04 16:45:00,0.0001936,0.0001966,0.0001913,0.0001942,3485027461
2024-12-04 17:00:00,0.0001940,0.0001967,0.0001920,0.0001932,1065971571
2024-12-04 17:15:00,0.0001930,0.0001934,0.0001883,0.0001926,2145096958
2024-12-04 17:30:00,0.0001926,0.0001956,0.0001920,0.0001934,1011571637
2024-12-04 17:45:00,0.0001935,0.0001949,0.0001915,0.0001948,812569478
2024-12-04 18:00:00,0.0001946,0.0001981,0.0001940,0.0001957,1320196384
2024-12-04 18:15:00,0.0001957,0.0001961,0.0001921,0.0001946,1436408374
2024-12-04 18:30:00,0.0001946,0.0001947,0.0001911,0.0001937,615438330
2024-12-04 18:45:00,0.0001937,0.0001949,0.0001913,0.0001938,984076980
2024-12-04 19:00:00,0.0001937,0.0001949,0.0001929,0.0001934,913326893
2024-12-04 19:15:00,0.0001934,0.0001951,0.0001933,0.0001948,468881273
2024-12-04 19:30:00,0.0001949,0.0001967,0.0001947,0.0001951,740997667
2024-12-04 19:45:00,0.0001952,0.0001961,0.0001940,0.0001949,806553352
2024-12-04 20:00:00,0.0001949,0.0001958,0.0001929,0.0001949,623030906
2024-12-04 20:15:00,0.0001950,0.0001970,0.0001945,0.0001945,700330208
2024-12-04 20:30:00,0.0001945,0.0001955,0.0001924,0.0001932,556922785
2024-12-04 20:45:00,0.0001931,0.0001931,0.0001902,0.0001915,736583851
2024-12-04 21:00:00,0.0001916,0.0001948,0.0001899,0.0001931,1118126004
2024-12-04 21:15:00,0.0001931,0.0001955,0.0001924,0.0001949,463355614
2024-12-04 21:30:00,0.0001949,0.0001951,0.0001938,0.0001943,292227855
2024-12-04 21:45:00,0.0001943,0.0001958,0.0001933,0.0001945,497554859
2024-12-04 22:00:00,0.0001944,0.0001951,0.0001935,0.0001945,225435543
2024-12-04 22:15:00,0.0001946,0.0001960,0.0001946,0.0001959,417522868
2024-12-04 22:30:00,0.0001959,0.0001963,0.0001945,0.0001957,408508676
2024-12-04 22:45:00,0.0001958,0.0001959,0.0001933,0.0001951,373271733
2024-12-04 23:00:00,0.0001951,0.0001951,0.0001908,0.0001913,2278660098
2024-12-04 23:15:00,0.0001912,0.0001914,0.0001870,0.0001881,1616254556
2024-12-04 23:30:00,0.0001882,0.0001914,0.0001879,0.0001913,651437352
2024-12-04 23:45:00,0.0001914,0.0001919,0.0001905,0.0001917,222798775
2024-12-05 00:00:00,0.0001917,0.0001933,0.0001906,0.0001932,518701814
2024-12-05 00:15:00,0.0001931,0.0001934,0.0001903,0.0001918,727253504
2024-12-05 00:30:00,0.0001917,0.0001928,0.0001898,0.0001911,499725813
2024-12-05 00:45:00,0.0001911,0.0001914,0.0001890,0.0001894,506198108
2024-12-05 01:00:00,0.0001893,0.0001894,0.0001820,0.0001828,2663849642
2024-12-05 01:15:00,0.0001829,0.0001859,0.0001800,0.0001824,1987114063
2024-12-05 01:30:00,0.0001824,0.0001866,0.0001801,0.0001858,1242089480
2024-12-05 01:45:00,0.0001858,0.0001866,0.0001845,0.0001863,306620728
2024-12-05 02:00:00,0.0001862,0.0001874,0.0001853,0.0001867,351502513
2024-12-05 02:15:00,0.0001869,0.0001887,0.0001867,0.0001883,304528019
2024-12-05 02:30:00,0.0001884,0.0001900,0.0001870,0.0001895,867932275
2024-12-05 02:45:00,0.0001895,0.0001897,0.0001847,0.0001874,1065844412
2024-12-05 03:00:00,0.0001874,0.0001887,0.0001855,0.0001871,984801769
2024-12-05 03:15:00,0.0001872,0.0001908,0.0001871,0.0001893,797561383
2024-12-05 03:30:00,0.0001892,0.0001896,0.0001865,0.0001871,580710987
2024-12-05 03:45:00,0.0001870,0.0001873,0.0001841,0.0001852,765794264
2024-12-05 04:00:00,0.0001853,0.0001901,0.0001843,0.0001897,998567021
2024-12-05 04:15:00,0.0001896,0.0001907,0.0001890,0.0001903,723453392
2024-12-05 04:30:00,0.0001903,0.0001924,0.0001901,0.0001919,373122918
2024-12-05 04:45:00,0.0001920,0.0001940,0.0001918,0.0001923,961273581
2024-12-05 05:00:00,0.0001924,0.0001929,0.0001891,0.0001904,652673197
2024-12-05 05:15:00,0.0001903,0.0001916,0.0001900,0.0001912,226160347
2024-12-05 05:30:00,0.0001913,0.0001913,0.0001881,0.0001889,648929971
2024-12-05 05:45:00,0.0001889,0.0001908,0.0001865,0.0001903,625188582
2024-12-05 06:00:00,0.0001904,0.0001926,0.0001900,0.0001902,841353124
2024-12-05 06:15:00,0.0001901,0.0001902,0.0001873,0.0001899,705000959
2024-12-05 06:30:00,0.0001901,0.0001904,0.0001889,0.0001904,201176137
2024-12-05 06:45:00,0.0001904,0.0001920,0.0001901,0.0001903,372270876
2024-12-05 07:00:00,0.0001904,0.0001920,0.0001903,0.0001905,467306659
2024-12-05 07:15:00,0.0001905,0.0001914,0.0001885,0.0001912,440242531
2024-12-05 07:30:00,0.0001913,0.0001920,0.0001909,0.0001915,233040939
2024-12-05 07:45:00,0.0001914,0.0001926,0.0001906,0.0001919,372072195
2024-12-05 08:00:00,0.0001920,0.0001927,0.0001913,0.0001927,415620563
2024-12-05 08:15:00,0.0001926,0.0001944,0.0001916,0.0001931,976372699
2024-12-05 08:30:00,0.0001931,0.0001949,0.0001923,0.0001923,868335999
2024-12-05 08:45:00,0.0001924,0.0001943,0.0001920,0.0001927,734243393
2024-12-05 09:00:00,0.0001927,0.0001957,0.0001922,0.0001949,1535729424
2024-12-05 09:15:00,0.0001949,0.0001956,0.0001939,0.0001940,501251266
2024-12-05 09:30:00,0.0001940,0.0001947,0.0001929,0.0001944,406666184
2024-12-05 09:45:00,0.0001944,0.0001965,0.0001942,0.0001955,559401324
2024-12-05 10:00:00,0.0001954,0.0001970,0.0001950,0.0001967,877523876
2024-12-05 10:15:00,0.0001967,0.0001974,0.0001953,0.0001961,1111095742
2024-12-05 10:30:00,0.0001961,0.0001966,0.0001931,0.0001949,855386428
2024-12-05 10:45:00,0.0001948,0.0001955,0.0001931,0.0001943,560014293
2024-12-05 11:00:00,0.0001943,0.0001959,0.0001942,0.0001956,490833746
2024-12-05 11:15:00,0.0001955,0.0001971,0.0001954,0.0001969,464772130
2024-12-05 11:30:00,0.0001968,0.0001984,0.0001961,0.0001974,769157463
2024-12-05 11:45:00,0.0001975,0.0002003,0.0001972,0.0001994,1185791907
2024-12-05 12:00:00,0.0001995,0.0002009,0.0001962,0.0001979,1956936594
2024-12-05 12:15:00,0.0001979,0.0001992,0.0001977,0.0001978,771434334
2024-12-05 12:30:00,0.0001978,0.0001985,0.0001966,0.0001969,644250673
2024-12-05 12:45:00,0.0001970,0.0001971,0.0001954,0.0001971,787431049
2024-12-05 13:00:00,0.0001971,0.0001988,0.0001954,0.0001963,1030348054
2024-12-05 13:15:00,0.0001964,0.0001991,0.0001961,0.0001974,776407367
2024-12-05 13:30:00,0.0001975,0.0001984,0.0001951,0.0001954,846404822
2024-12-05 13:45:00,0.0001956,0.0001990,0.0001955,0.0001986,823988659
2024-12-05 14:00:00,0.0001987,0.0001994,0.0001978,0.0001984,524500010
2024-12-05 14:15:00,0.0001984,0.0001984,0.0001953,0.0001970,770999788
2024-12-05 14:30:00,0.0001971,0.0001992,0.0001961,0.0001988,558255761
2024-12-05 14:45:00,0.0001988,0.0002022,0.0001987,0.0002002,2193379058
2024-12-05 15:00:00,0.0002002,0.0002010,0.0001969,0.0001989,722436363
2024-12-05 15:15:00,0.0001988,0.0001989,0.0001930,0.0001953,1263219377
2024-12-05 15:30:00,0.0001953,0.0001972,0.0001948,0.0001968,598043936
2024-12-05 15:45:00,0.0001968,0.0001980,0.0001955,0.0001964,510271338
2024-12-05 16:00:00,0.0001963,0.0001975,0.0001955,0.0001955,518066522
2024-12-05 16:15:00,0.0001955,0.0001974,0.0001955,0.0001966,353343990
2024-12-05 16:30:00,0.0001965,0.0001965,0.0001940,0.0001957,759137096
2024-12-05 16:45:00,0.0001957,0.0001971,0.0001957,0.0001967,475714213
2024-12-05 17:00:00,0.0001966,0.0001978,0.0001961,0.0001963,654052153
2024-12-05 17:15:00,0.0001964,0.0001975,0.0001960,0.0001968,312761475
2024-12-05 17:30:00,0.0001968,0.0001979,0.0001952,0.0001967,830620518
2024-12-05 17:45:00,0.0001968,0.0001973,0.0001962,0.0001968,270254293
2024-12-05 18:00:00,0.0001967,0.0001968,0.0001950,0.0001957,465802039
2024-12-05 18:15:00,0.0001958,0.0001963,0.0001940,0.0001951,466580366
2024-12-05 18:30:00,0.0001951,0.0001953,0.0001943,0.0001948,261815784
2024-12-05 18:45:00,0.0001947,0.0001952,0.0001895,0.0001915,2097810601
2024-12-05 19:00:00,0.0001915,0.0001931,0.0001908,0.0001923,776567246
2024-12-05 19:15:00,0.0001923,0.0001936,0.0001911,0.0001927,567481102
2024-12-05 19:30:00,0.0001927,0.0001937,0.0001859,0.0001914,4880856164
2024-12-05 19:45:00,0.0001914,0.0001921,0.0001893,0.0001902,996839348
2024-12-05 20:00:00,0.0001902,0.0001918,0.0001885,0.0001895,1130136146
2024-12-05 20:15:00,0.0001896,0.0001897,0.0001863,0.0001876,1687942226
2024-12-05 20:30:00,0.0001876,0.0001903,0.0001860,0.0001900,1026206438
2024-12-05 20:45:00,0.0001899,0.0001903,0.0001880,0.0001897,594900076
2024-12-05 21:00:00,0.0001896,0.0001911,0.0001889,0.0001908,323985635
2024-12-05 21:15:00,0.0001908,0.0001915,0.0001901,0.0001911,281951694
2024-12-05 21:30:00,0.0001911,0.0001913,0.0001897,0.0001903,744799130
2024-12-05 21:45:00,0.0001902,0.0001906,0.0001894,0.0001903,333032229
2024-12-05 22:00:00,0.0001903,0.0001920,0.0001899,0.0001902,436497289
2024-12-05 22:15:00,0.0001901,0.0001907,0.0001811,0.0001829,2458914307
2024-12-05 22:30:00,0.0001828,0.0001863,0.0001811,0.0001860,1755738549
2024-12-05 22:45:00,0.0001860,0.0001896,0.0001859,0.0001891,1042899316
2024-12-05 23:00:00,0.0001890,0.0001890,0.0001858,0.0001881,811098610
2024-12-05 23:15:00,0.0001881,0.0001916,0.0001881,0.0001908,476984228
2024-12-05 23:30:00,0.0001907,0.0001912,0.0001887,0.0001891,533112199
2024-12-05 23:45:00,0.0001891,0.0001909,0.0001889,0.0001896,541829297
2024-12-06 00:00:00,0.0001895,0.0001903,0.0001870,0.0001889,780433501
2024-12-06 00:15:00,0.0001890,0.0001924,0.0001889,0.0001924,592774496
2024-12-06 00:30:00,0.0001925,0.0001987,0.0001921,0.0001959,1602145996
2024-12-06 00:45:00,0.0001958,0.0001970,0.0001949,0.0001958,423042167
2024-12-06 01:00:00,0.0001959,0.0001964,0.0001949,0.0001956,284905862
2024-12-06 01:15:00,0.0001957,0.0001968,0.0001950,0.0001962,316443039
2024-12-06 01:30:00,0.0001964,0.0001970,0.0001959,0.0001960,157568154
2024-12-06 01:45:00,0.0001961,0.0001967,0.0001958,0.0001958,362808585
2024-12-06 02:00:00,0.0001959,0.0001959,0.0001935,0.0001944,732275768
2024-12-06 02:15:00,0.0001944,0.0001951,0.0001931,0.0001948,508901433
2024-12-06 02:30:00,0.0001948,0.0001954,0.0001940,0.0001952,182819125
2024-12-06 02:45:00,0.0001953,0.0001964,0.0001948,0.0001958,511327639
2024-12-06 03:00:00,0.0001959,0.0001961,0.0001933,0.0001948,829726496
2024-12-06 03:15:00,0.0001948,0.0001974,0.0001944,0.0001948,755611976
2024-12-06 03:30:00,0.0001949,0.0001967,0.0001948,0.0001964,250694473
2024-12-06 03:45:00,0.0001965,0.0001967,0.0001954,0.0001964,287381825
2024-12-06 04:00:00,0.0001964,0.0001967,0.0001957,0.0001966,243426532
2024-12-06 04:15:00,0.0001966,0.0001967,0.0001951,0.0001952,287651592
2024-12-06 04:30:00,0.0001953,0.0001961,0.0001952,0.0001960,179561723
2024-12-06 04:45:00,0.0001960,0.0001974,0.0001959,0.0001974,200269575
2024-12-06 05:00:00,0.0001973,0.0001977,0.0001956,0.0001957,549102065
2024-12-06 05:15:00,0.0001958,0.0001965,0.0001957,0.0001961,267872521
2024-12-06 05:30:00,0.0001961,0.0001964,0.0001948,0.0001952,247832264
2024-12-06 05:45:00,0.0001953,0.0001957,0.0001950,0.0001952,174738270
2024-12-06 06:00:00,0.0001953,0.0001962,0.0001948,0.0001962,151516504
2024-12-06 06:15:00,0.0001962,0.0001972,0.0001962,0.0001966,382598215
2024-12-06 06:30:00,0.0001966,0.0001976,0.0001935,0.0001940,927863357
2024-12-06 06:45:00,0.0001940,0.0001955,0.0001933,0.0001951,1685869873
2024-12-06 07:00:00,0.0001951,0.0001957,0.0001933,0.0001948,553776553
2024-12-06 07:15:00,0.0001948,0.0001959,0.0001940,0.0001952,767829627
2024-12-06 07:30:00,0.0001953,0.0001964,0.0001948,0.0001951,368071240
2024-12-06 07:45:00,0.0001952,0.0001957,0.0001949,0.0001957,96145529
2024-12-06 08:00:00,0.0001956,0.0001965,0.0001955,0.0001960,243104024
2024-12-06 08:15:00,0.0001961,0.0001972,0.0001956,0.0001970,278571936
2024-12-06 08:30:00,0.0001971,0.0002005,0.0001969,0.0002001,1993964556
2024-12-06 08:45:00,0.0002001,0.0002001,0.0001966,0.0001971,879138709
2024-12-06 09:00:00,0.0001971,0.0001977,0.0001946,0.0001956,849101868
2024-12-06 09:15:00,0.0001958,0.0001961,0.0001914,0.0001927,1264719285
2024-12-06 09:30:00,0.0001928,0.0001944,0.0001900,0.0001942,1877863206
2024-12-06 09:45:00,0.0001942,0.0001950,0.0001910,0.0001933,1030644431
2024-12-06 10:00:00,0.0001933,0.0001937,0.0001900,0.0001913,1256353401
2024-12-06 10:15:00,0.0001912,0.0001928,0.0001890,0.0001915,887552566
2024-12-06 10:30:00,0.0001914,0.0001932,0.0001902,0.0001929,676494049
2024-12-06 10:45:00,0.0001928,0.0001942,0.0001925,0.0001935,270441174
2024-12-06 11:00:00,0.0001934,0.0001948,0.0001923,0.0001929,540765025
2024-12-06 11:15:00,0.0001929,0.0001952,0.0001925,0.0001939,731640707
2024-12-06 11:30:00,0.0001940,0.0001940,0.0001906,0.0001906,584066077
2024-12-06 11:45:00,0.0001906,0.0001926,0.0001903,0.0001925,350300801
2024-12-06 12:00:00,0.0001924,0.0001943,0.0001911,0.0001914,785387008
2024-12-06 12:15:00,0.0001914,0.0001919,0.0001892,0.0001895,540696452
2024-12-06 12:30:00,0.0001894,0.0001903,0.0001884,0.0001885,745477233
2024-12-06 12:45:00,0.0001885,0.0001891,0.0001857,0.0001863,1208978051
2024-12-06 13:00:00,0.0001863,0.0001889,0.0001863,0.0001889,832559325
2024-12-06 13:15:00,0.0001889,0.0001893,0.0001860,0.0001880,719551780
2024-12-06 13:30:00,0.0001879,0.0001924,0.0001876,0.0001909,1195237042
2024-12-06 13:45:00,0.0001908,0.0001915,0.0001887,0.0001897,385790205
2024-12-06 14:00:00,0.0001898,0.0001916,0.0001896,0.0001916,710509048
2024-12-06 14:15:00,0.0001916,0.0001928,0.0001902,0.0001920,473281263
2024-12-06 14:30:00,0.0001922,0.0001933,0.0001908,0.0001919,529781271
2024-12-06 14:45:00,0.0001919,0.0001934,0.0001918,0.0001932,343940200
2024-12-06 15:00:00,0.0001933,0.0001950,0.0001925,0.0001941,518085754
2024-12-06 15:15:00,0.0001940,0.0001948,0.0001936,0.0001944,357292674
2024-12-06 15:30:00,0.0001945,0.0001953,0.0001935,0.0001940,401078457
2024-12-06 15:45:00,0.0001941,0.0001944,0.0001930,0.0001940,486274995
2024-12-06 16:00:00,0.0001940,0.0001945,0.0001930,0.0001932,262680616
2024-12-06 16:15:00,0.0001932,0.0001944,0.0001932,0.0001940,280306155
2024-12-06 16:30:00,0.0001940,0.0001951,0.0001939,0.0001950,425332118
2024-12-06 16:45:00,0.0001949,0.0001955,0.0001944,0.0001954,195315696
2024-12-06 17:00:00,0.0001953,0.0001955,0.0001941,0.0001947,433409609
2024-12-06 17:15:00,0.0001946,0.0001951,0.0001944,0.0001949,178442584
2024-12-06 17:30:00,0.0001949,0.0001949,0.0001945,0.0001946,60039039
